date,open,high,low,close,adj_close,volume
2009-01-01,80.05999755859375,82.7300033569336,77.55999755859375,78.25,46.09596252441406,156318700
2009-01-08,77.91000366210938,79.56999969482422,74.31999969482422,75.0999984741211,44.240352630615234,196948200
2009-01-15,74.69999694824219,79.37999725341797,74.01000213623047,79.26000213623047,46.6909294128418,187246600
2009-01-22,77.69000244140625,80.16999816894531,75.77999877929688,79.25,46.6850471496582,212819500
2009-01-29,77.58000183105469,78.88999938964844,75.66000366210938,77.66000366210938,45.74842071533203,196132300
2009-02-05,77.56999969482422,80.5,73.61000061035156,74.58000183105469,43.93400573730469,195498700
2009-02-12,73.56999969482422,75.58000183105469,71.16000366210938,71.94000244140625,42.59236526489258,149415300
2009-02-19,71.87000274658203,73.48999786376953,69.05999755859375,72.05000305175781,42.65751266479492,219151900
2009-02-26,71.7699966430664,73.4800033569336,64.08000183105469,65.68000030517578,38.88611602783203,257434200
2009-03-05,64.18000030517578,67.95999908447266,61.86000061035156,65.7699966430664,38.939395904541016,229179900
2009-03-12,66.01000213623047,70.0,65.72000122070312,69.16999816894531,40.9523811340332,181962000
2009-03-19,70.4000015258789,71.16999816894531,65.66999816894531,70.16000366210938,41.53853225708008,226461000
2009-03-26,70.68000030517578,71.48999786376953,66.5,69.2300033569336,40.987918853759766,179958500
2009-04-02,70.7300033569336,71.1500015258789,67.88999938964844,68.95999908447266,40.82804489135742,146121900
2009-04-09,69.94999694824219,70.41000366210938,66.3499984741211,68.13999938964844,40.34257507324219,112024600
2009-04-16,68.61000061035156,68.61000061035156,64.55999755859375,64.75,38.33551788330078,155705600
2009-04-23,65.30999755859375,68.62999725341797,64.5,68.44000244140625,40.52019119262695,144543500
2009-04-30,68.63999938964844,68.91000366210938,66.08000183105469,68.58000183105469,40.60307693481445,140504700
2009-05-07,69.0,71.2300033569336,67.62000274658203,69.7699966430664,41.307613372802734,146493100
2009-05-14,69.5199966430664,71.38999938964844,65.5999984741211,69.61000061035156,41.45884323120117,122486800
2009-05-21,68.72000122070312,70.62000274658203,67.91000366210938,68.30000305175781,40.678619384765625,95069500
2009-05-28,68.54000091552734,73.20999908447266,68.12999725341797,72.08000183105469,42.92992782592773,151229200
2009-06-04,72.66999816894531,74.12000274658203,72.0,73.83999633789062,43.97816467285156,125020200
2009-06-11,74.0,74.83000183105469,70.83999633789062,71.41999816894531,42.53683471679688,134566900
2009-06-18,71.2300033569336,72.08999633789062,68.18000030517578,68.44999694824219,40.7679443359375,136903600
2009-06-25,68.30999755859375,71.51000213623047,68.08000183105469,70.55999755859375,42.02465057373047,132809500
2009-07-02,69.56999969482422,69.72000122070312,65.5,66.26000213623047,39.46361541748047,107827400
2009-07-09,66.80000305175781,68.51000213623047,64.45999908447266,68.44000244140625,40.762001037597656,132884000
2009-07-16,68.19999694824219,70.72000122070312,67.4800033569336,69.98999786376953,41.68516159057617,121330000
2009-07-23,69.81999969482422,72.79000091552734,69.7300033569336,71.43000030517578,42.54280090332031,109815900
2009-07-30,70.30000305175781,71.5199966430664,69.43000030517578,70.02999877929688,41.70898818969727,129630500
2009-08-06,70.01000213623047,70.38999938964844,67.94999694824219,69.11000061035156,41.16104507446289,87775500
2009-08-13,69.22000122070312,69.22000122070312,66.08999633789062,68.0,40.74732208251953,113748200
2009-08-20,68.08999633789062,71.88999938964844,67.87000274658203,71.37000274658203,42.7667121887207,108973500
2009-08-27,71.06999969482422,71.19999694824219,68.11000061035156,68.18000030517578,40.85517501831055,104139600
2009-09-03,68.47000122070312,71.05000305175781,67.83000183105469,70.5,42.24538040161133,71931200
2009-09-10,70.83000183105469,71.08000183105469,69.04000091552734,70.33999633789062,42.14950180053711,95755500
2009-09-17,69.94999694824219,70.4800033569336,68.8499984741211,69.0,41.34653472900391,117678300
2009-09-24,69.0,69.8499984741211,68.04000091552734,68.61000061035156,41.11285018920898,93126000
2009-10-01,68.38999938964844,69.0999984741211,66.11000061035156,68.66999816894531,41.14878845214844,103728800
2009-10-08,68.97000122070312,71.87999725341797,68.62999725341797,71.83999633789062,43.04834365844727,93623600
2009-10-15,71.51000213623047,74.30000305175781,71.51000213623047,73.30999755859375,43.92920684814453,111203900
2009-10-22,73.0199966430664,75.0,72.97000122070312,73.83999633789062,44.24679565429688,130502500
2009-10-29,72.56999969482422,74.0,71.04000091552734,71.30000305175781,42.72475051879883,125993500
2009-11-05,71.94999694824219,73.43000030517578,71.5,72.91000366210938,43.68950271606445,81324500
2009-11-12,72.68000030517578,75.4000015258789,71.70999908447266,75.2699966430664,45.3661994934082,91941800
2009-11-19,74.7699966430664,76.54000091552734,74.02999877929688,76.47000122070312,46.089454650878906,85861000
2009-11-26,74.6500015258789,76.30000305175781,74.3499984741211,75.79000091552734,45.67960739135742,65704300
2009-12-03,75.58000183105469,75.97000122070312,72.0999984741211,72.79000091552734,43.8714714050293,95110500
2009-12-10,73.31999969482422,73.55999755859375,68.41999816894531,68.43000030517578,41.2436408996582,244142300
2009-12-17,68.36000061035156,69.20999908447266,67.63999938964844,68.26000213623047,41.14119338989258,190987200
2009-12-24,68.3499984741211,69.4000015258789,68.16000366210938,68.7699966430664,41.448577880859375,67690100
2009-12-31,68.83999633789062,70.5999984741211,68.11000061035156,70.0199966430664,42.201961517333984,111880800
2010-01-07,69.9000015258789,70.5199966430664,69.22000122070312,69.66999816894531,41.99101257324219,139150000
2010-01-14,69.54000091552734,69.73999786376953,67.93000030517578,68.02999877929688,41.00255584716797,108754100
2010-01-21,68.12000274658203,68.1500015258789,65.0,65.54000091552734,39.5018196105957,177311400
2010-01-28,65.8499984741211,67.2300033569336,64.0199966430664,66.5999984741211,40.14068222045898,174015900
2010-02-04,66.2699966430664,66.3499984741211,63.560001373291016,64.8499984741211,39.08594131469727,164617500
2010-02-11,64.69000244140625,66.44999694824219,64.27999877929688,65.76000213623047,39.89298248291016,106528100
2010-02-18,65.80000305175781,66.23999786376953,64.1500015258789,65.55000305175781,39.765567779541016,122113500
2010-02-25,64.61000061035156,65.97000122070312,64.37000274658203,65.43000030517578,39.692779541015625,111700800
2010-03-04,65.3499984741211,67.41999816894531,65.08000183105469,67.22000122070312,40.77866363525391,122909600
2010-03-11,67.38999938964844,67.79000091552734,65.9000015258789,67.36000061035156,40.86359405517578,138662900
2010-03-18,67.5,67.88999938964844,66.2300033569336,66.5,40.341896057128906,137383800
2010-03-25,66.80999755859375,67.4800033569336,66.16999816894531,66.9800033569336,40.633079528808594,117869600
2010-04-01,67.2699966430664,68.36000061035156,66.97000122070312,67.33999633789062,40.85146713256836,84824100
2010-04-08,67.01000213623047,69.05000305175781,66.8499984741211,68.61000061035156,41.62191390991211,101285600
2010-04-15,68.5,69.43000030517578,67.56999969482422,68.91999816894531,41.80995941162109,120362700
2010-04-22,68.5199966430664,70.0,68.18000030517578,69.19000244140625,41.973758697509766,133850000
2010-04-29,68.44999694824219,69.66000366210938,65.83000183105469,66.16999816894531,40.141700744628906,183604300
2010-05-06,65.79000091552734,66.2300033569336,58.459999084472656,64.91000366210938,39.37731552124024,220860000
2010-05-13,64.87000274658203,65.2699966430664,62.0,62.45000076293945,38.14227294921875,168710200
2010-05-20,61.470001220703125,61.68000030517578,58.459999084472656,59.310001373291016,36.22446060180664,222407900
2010-05-27,60.5,61.66999816894531,59.13999938964844,60.77000045776367,37.11618423461914,125630600
2010-06-03,61.22999954223633,62.0099983215332,59.20000076293945,60.02999877929688,36.66419982910156,185946300
2010-06-10,61.5,62.619998931884766,61.15999984741211,62.5099983215332,38.178897857666016,124100300
2010-06-17,62.41999816894531,64.5,60.900001525878906,61.09999847412109,37.31772613525391,145140700
