date,open,high,low,close,adj_close,volume
2009-01-01,19.530000686645508,21.0,19.3700008392334,19.51000022888184,14.550588607788086,242352500
2009-01-08,19.6299991607666,20.299999237060547,19.01000022888184,19.09000015258789,14.237354278564451,318335200
2009-01-15,19.06999969482422,19.90999984741211,18.3700008392334,19.3799991607666,14.45363426208496,334017800
2009-01-22,18.049999237060547,18.309999465942383,16.75,18.040000915527344,13.454257011413574,557774200
2009-01-29,17.780000686645508,19.0,17.0,18.6299991607666,13.894281387329102,362918500
2009-02-05,18.51000022888184,19.93000030517578,18.25,19.209999084472656,14.326848983764648,356689800
2009-02-12,18.96999931335449,19.46999931335449,17.889999389648438,18.1200008392334,13.513927459716797,253539400
2009-02-19,18.299999237060547,18.3799991607666,16.360000610351562,16.959999084472656,12.735522270202637,417981900
2009-02-26,17.049999237060547,17.079999923706055,15.640000343322754,16.1200008392334,12.104754447937012,407011300
2009-03-05,15.859999656677246,17.200000762939453,14.869999885559082,17.110000610351562,12.848159790039062,428715400
2009-03-12,17.010000228881836,17.219999313354492,16.18000030517578,16.959999084472656,12.735522270202637,376880500
2009-03-19,17.3700008392334,18.59000015258789,16.8799991607666,17.8799991607666,13.426366806030272,336291300
2009-03-26,18.170000076293945,19.36000061035156,17.270000457763672,19.309999465942383,14.50017261505127,349940700
2009-04-02,19.5,19.88999938964844,18.270000457763672,19.190000534057617,14.410067558288574,350640900
2009-04-09,19.450000762939453,19.850000381469727,18.51000022888184,18.82999992370605,14.13973617553711,236726100
2009-04-16,19.15999984741211,19.780000686645508,18.56999969482422,18.780000686645508,14.102187156677246,312353700
2009-04-23,18.920000076293945,21.200000762939453,18.46999931335449,20.25,15.206039428710938,478801200
2009-04-30,20.600000381469727,21.100000381469727,19.61000061035156,19.790000915527344,14.860613822937012,331452400
2009-05-07,19.959999084472656,20.059999465942383,19.01000022888184,19.75,14.830575942993164,321335900
2009-05-14,19.82999992370605,20.739999771118164,19.799999237060547,20.3799991607666,15.3036470413208,260722200
2009-05-21,20.13999938964844,20.600000381469727,19.450000762939453,20.1299991607666,15.211922645568848,183436100
2009-05-28,20.31999969482422,21.979999542236328,20.049999237060547,21.729999542236328,16.421024322509766,253908100
2009-06-04,21.770000457763672,22.6200008392334,21.57999992370605,22.549999237060547,17.040679931640625,263094700
2009-06-11,22.59000015258789,24.11000061035156,22.56999969482422,23.68000030517578,17.89460563659668,376956400
2009-06-18,23.6200008392334,24.34000015258789,23.209999084472656,23.46999931335449,17.73590660095215,356643200
2009-06-25,23.43000030517578,24.299999237060547,23.200000762939453,24.040000915527344,18.166650772094727,307066400
2009-07-02,23.76000022888184,24.040000915527344,22.0,22.559999465942383,17.04823875427246,240495800
2009-07-09,22.649999618530277,24.1200008392334,22.13999938964844,24.1200008392334,18.22710227966309,270481800
2009-07-16,23.93000030517578,24.899999618530277,23.86000061035156,24.799999237060547,18.740968704223636,283434100
2009-07-23,24.93000030517578,25.71999931335449,22.809999465942383,23.799999237060547,17.985280990600586,546061500
2009-07-30,24.200000762939453,24.43000030517578,23.5,23.809999465942383,17.99283790588379,271509700
2009-08-06,23.93000030517578,23.979999542236328,23.030000686645508,23.530000686645508,17.78125,236705700
2009-08-13,23.6299991607666,23.850000381469727,23.229999542236328,23.649999618530277,17.87192726135254,208459300
2009-08-20,23.600000381469727,24.81999969482422,23.540000915527344,24.549999237060547,18.656362533569336,247757500
2009-08-27,24.40999984741211,25.489999771118164,23.780000686645508,23.86000061035156,18.132009506225582,254276200
2009-09-03,23.90999984741211,24.950000762939453,23.76000022888184,24.780000686645508,18.831148147583008,182757100
2009-09-10,24.799999237060547,25.350000381469727,24.63999938964844,25.200000762939453,19.150318145751957,238138700
2009-09-17,25.059999465942383,26.25,25.059999465942383,25.709999084472656,19.537878036499023,261300600
2009-09-24,25.920000076293945,26.15999984741211,25.3799991607666,25.71999931335449,19.54548072814941,253403500
2009-10-01,25.40999984741211,25.46999931335449,24.43000030517578,25.100000381469727,19.074323654174805,275250700
2009-10-08,25.440000534057617,26.200000762939453,25.21999931335449,25.959999084472656,19.72786521911621,212301600
2009-10-15,25.899999618530277,26.75,25.899999618530277,26.57999992370605,20.19902992248535,286541600
2009-10-22,26.559999465942383,29.350000381469727,26.1299991607666,28.020000457763672,21.2933292388916,610738900
2009-10-29,28.06999969482422,28.40999984741211,27.40999984741211,28.059999465942383,21.323728561401367,315219400
2009-11-05,28.520000457763672,29.299999237060547,28.200000762939453,29.1200008392334,22.12925720214844,264682700
2009-11-12,29.01000022888184,30.13999938964844,29.0,30.11000061035156,22.88158798217773,297599600
2009-11-19,29.989999771118164,30.01000022888184,29.43000030517578,29.790000915527344,22.73847961425781,205822400
2009-11-26,29.11000061035156,30.049999237060547,28.75,29.780000686645508,22.73085021972656,159742700
2009-12-03,29.84000015258789,30.3700008392334,29.25,29.709999084472656,22.67741584777832,222104100
2009-12-10,29.709999084472656,30.40999984741211,29.65999984741211,30.100000381469727,22.97509765625,229546600
2009-12-17,29.950000762939453,30.950000762939453,29.56999969482422,30.920000076293945,23.600994110107425,242622000
2009-12-24,30.8799991607666,31.5,30.76000022888184,30.959999084472656,23.63152503967285,108190300
2009-12-31,30.979999542236328,31.100000381469727,30.479999542236328,30.770000457763672,23.486507415771484,178270800
2010-01-07,30.6299991607666,30.8799991607666,29.90999984741211,30.350000381469727,23.16593170166016,288287400
2010-01-14,30.309999465942383,31.239999771118164,30.26000022888184,30.59000015258789,23.349119186401367,244566500
2010-01-21,30.61000061035156,30.71999931335449,28.84000015258789,29.670000076293945,22.646886825561523,369053700
2010-01-28,29.84000015258789,29.920000076293945,27.65999984741211,28.6299991607666,21.85305976867676,513144900
2010-02-04,28.3799991607666,28.5,27.56999969482422,27.989999771118164,21.364551544189453,319417800
2010-02-11,27.93000030517578,28.649999618530277,27.57999992370605,28.59000015258789,21.822525024414062,244929400
2010-02-18,28.59000015258789,29.030000686645508,28.09000015258789,28.6299991607666,21.955249786376957,219447500
2010-02-25,28.270000457763672,29.299999237060547,28.020000457763672,28.459999084472656,21.824886322021484,274477300
2010-03-04,28.459999084472656,29.11000061035156,28.270000457763672,28.96999931335449,22.215991973876957,233469900
2010-03-11,28.88999938964844,29.8700008392334,28.850000381469727,29.6299991607666,22.722110748291016,191671100
2010-03-18,29.6299991607666,29.899999618530277,29.350000381469727,29.649999618530277,22.737443923950195,238909800
2010-03-25,29.82999992370605,30.56999969482422,29.170000076293945,29.290000915527344,22.461381912231445,260815000
2010-04-01,29.350000381469727,29.57999992370605,28.6200008392334,29.350000381469727,22.50739860534668,214784900
2010-04-08,29.31999969482422,31.0,29.299999237060547,30.81999969482422,23.634679794311523,265850900
2010-04-15,30.81999969482422,31.5,30.600000381469727,31.32999992370605,24.02577781677246,313961400
2010-04-22,31.040000915527344,31.57999992370605,30.6200008392334,30.90999984741211,23.703697204589844,408552300
2010-04-29,30.93000030517578,31.43000030517578,29.690000534057617,29.850000381469727,22.890819549560547,308788900
2010-05-06,29.59000015258789,29.8799991607666,27.31999969482422,29.440000534057617,22.576404571533203,499920600
2010-05-13,29.26000022888184,29.729999542236328,27.790000915527344,28.239999771118164,21.65617561340332,269013400
2010-05-20,27.649999618530277,27.84000015258789,24.559999465942383,25.01000022888184,19.265758514404297,554356800
2010-05-27,25.729999542236328,26.479999542236328,25.520000457763672,26.459999084472656,20.382722854614254,345801700
2010-06-03,26.549999237060547,26.93000030517578,24.649999618530277,24.790000915527344,19.096281051635746,413274400
2010-06-10,25.1299991607666,26.649999618530277,24.770000457763672,26.31999969482422,20.274871826171875,328300500
2010-06-17,26.559999465942383,26.88999938964844,25.21999931335449,25.309999465942383,19.49685287475586,272148000
2010-06-24,25.459999084472656,25.71999931335449,22.950000762939453,23.01000022888184,17.725112915039062,516217500
2010-07-01,23.09000015258789,24.31999969482422,22.729999542236328,24.299999237060547,18.718828201293945,308281800
2010-07-08,24.600000381469727,25.61000061035156,23.96999931335449,25.440000534057617,19.59699440002441,289155200
2010-07-15,25.5,25.649999618530277,24.700000762939453,25.1200008392334,19.350494384765625,279009300
2010-07-22,25.51000022888184,26.239999771118164,25.25,25.950000762939453,19.98985481262207,379163300
2010-07-29,26.1299991607666,26.40999984741211,25.350000381469727,25.729999542236328,19.82038116455078,343435200
2010-08-05,25.489999771118164,25.729999542236328,24.559999465942383,24.86000061035156,19.150209426879883,342005300
2010-08-12,24.420000076293945,24.959999084472656,24.239999771118164,24.81999969482422,19.119386672973636,256145200
2010-08-19,24.6200008392334,24.739999771118164,23.8700008392334,24.100000381469727,18.663793563842773,269195000
2010-08-26,24.09000015258789,24.190000534057617,23.31999969482422,23.899999618530277,18.508907318115234,286808300
2010-09-02,23.8799991607666,24.450000762939453,23.709999084472656,23.93000030517578,18.532140731811523,230467300
2010-09-09,24.190000534057617,25.350000381469727,23.790000915527344,25.1200008392334,19.45371627807617,362355900
2010-09-16,25.059999465942383,25.530000686645508,24.36000061035156,24.61000061035156,19.05875396728516,311703700
2010-09-23,24.51000022888184,24.989999771118164,24.350000381469727,24.5,18.97356986999512,242114000
2010-09-30,24.61000061035156,24.82999992370605,23.780000686645508,24.43000030517578,18.919353485107425,350721000
2010-10-07,24.6200008392334,25.540000915527344,24.280000686645508,25.34000015258789,19.62408828735352,244489700
2010-10-14,25.290000915527344,25.950000762939453,24.950000762939453,25.309999465942383,19.60085678100586,291668900
2010-10-21,25.399999618530277,26.11000061035156,25.049999237060547,26.049999237060547,20.173927307128903,260892400
2010-10-28,26.209999084472656,27.489999771118164,25.920000076293945,27.030000686645508,20.932876586914062,421493000
2010-11-04,27.40999984741211,28.8700008392334,26.530000686645508,26.940000534057617,20.863176345825195,387039700
2010-11-11,26.68000030517578,26.71999931335449,25.549999237060547,25.56999969482422,19.802209854125977,302468800
2010-11-18,25.709999084472656,26.07999992370605,25.09000015258789,25.3700008392334,19.768041610717773,291856100
2010-11-25,25.209999084472656,26.25,24.93000030517578,26.040000915527344,20.290096282958984,227365700
2010-12-02,26.239999771118164,27.239999771118164,26.200000762939453,27.229999542236328,21.217342376708984,280172700
2010-12-09,27.280000686645508,27.989999771118164,27.01000022888184,27.850000381469727,21.700437545776367,266422700
2010-12-16,27.76000022888184,28.399999618530277,27.65999984741211,28.190000534057617,21.965354919433597,278353000
2010-12-23,27.96999931335449,28.31999969482422,27.8799991607666,27.96999931335449,21.793930053710938,89100000
2010-12-30,27.920000076293945,28.18000030517578,27.6299991607666,28.0,21.817310333251957,212386200
2011-01-06,28.040000915527344,28.850000381469727,27.86000061035156,28.549999237060547,22.24586677551269,322291900
2011-01-13,28.32999992370605,28.739999771118164,27.90999984741211,28.46999931335449,22.18353080749512,233094600
2011-01-20,28.5,28.989999771118164,27.989999771118164,28.780000686645508,22.425079345703125,285807100
2011-01-27,28.75,29.459999084472656,27.420000076293945,27.940000534057617,21.77055931091309,461851700
2011-02-03,27.96999931335449,28.34000015258789,27.51000022888184,27.96999931335449,21.793930053710938,257542500
2011-02-10,27.93000030517578,27.940000534057617,26.600000381469727,27.020000457763672,21.05370712280273,332312700
2011-02-17,26.96999931335449,27.3700008392334,26.43000030517578,26.59000015258789,20.841114044189453,246998200
2011-02-24,26.63999938964844,27.059999465942383,26.040000915527344,26.07999992370605,20.44137954711914,277593600
2011-03-03,26.26000022888184,26.399999618530277,25.549999237060547,25.88999938964844,20.292449951171875,294028000
2011-03-10,25.6200008392334,25.850000381469727,24.68000030517578,24.790000915527344,19.43027687072754,347721400
2011-03-17,25.059999465942383,25.61000061035156,24.75,25.540000915527344,20.01813125610352,269726400
2011-03-24,25.600000381469727,25.950000762939453,25.299999237060547,25.61000061035156,20.0729923248291,227462500
2011-03-31,25.600000381469727,26.309999465942383,25.309999465942383,26.149999618530277,20.496240615844727,301014100
2011-04-07,26.190000534057617,26.280000686645508,25.549999237060547,25.6299991607666,20.088668823242188,195373700
2011-04-14,25.420000076293945,26.0,24.71999931335449,25.76000022888184,20.1905574798584,278866400
2011-04-21,25.790000915527344,26.440000534057617,25.34000015258789,26.3799991607666,20.6765193939209,202306400
2011-04-28,26.459999084472656,26.8700008392334,25.36000061035156,26.059999465942383,20.42569732666016,634528700
2011-05-05,26.049999237060547,26.21999931335449,25.209999084472656,25.36000061035156,19.87704467773437,349688100
2011-05-12,25.350000381469727,25.38999938964844,24.25,24.690000534057617,19.351903915405277,372376400
2011-05-19,24.850000381469727,24.8799991607666,24.030000686645508,24.190000534057617,19.08428192138672,218523600
2011-05-26,24.350000381469727,25.100000381469727,24.31999969482422,24.43000030517578,19.273624420166016,262497400
2011-06-02,24.489999771118164,24.649999618530277,23.770000457763672,23.940000534057617,18.887046813964844,250281800
2011-06-09,24.01000022888184,24.450000762939453,23.670000076293945,23.739999771118164,18.72926139831543,232083100
2011-06-16,23.75,24.86000061035156,23.649999618530277,24.649999618530277,19.447189331054688,288838900
2011-06-23,24.440000534057617,25.920000076293945,24.190000534057617,25.6200008392334,20.212451934814453,399984900
2011-06-30,25.739999771118164,26.3700008392334,25.65999984741211,26.32999992370605,20.7725887298584,191991100
2011-07-07,26.489999771118164,26.979999542236328,26.34000015258789,26.6299991607666,21.00927734375,242448100
2011-07-14,26.6200008392334,27.63999938964844,26.26000022888184,27.059999465942383,21.348520278930664,276542600
2011-07-21,27.040000915527344,28.149999618530277,26.649999618530277,27.32999992370605,21.56153106689453,412725600
2011-07-28,27.290000915527344,28.06999969482422,26.479999542236328,26.920000076293945,21.23806571960449,378458900
2011-08-04,26.530000686645508,26.8700008392334,24.030000686645508,24.200000762939453,19.09217071533203,593367200
2011-08-11,24.5,25.700000762939453,24.399999618530277,25.25,19.920551300048828,317181800
2011-08-18,24.56999969482422,25.09000015258789,23.790000915527344,24.899999618530277,19.76841354370117,342833400
